Commentaire;Note;Label
dima nekhouh wou naawd;5;Positif
j\’adore;5;Positif
mche maya;4;Positif
je recommande;5;Positif
le prix est très raisonnable;5;Positif
j aime ce produit et surtout ce grand format c’est assez suffisant pour un usage familiale quotidien;4;Positif
j déteste ce produit et surtout ce grand format c’est assez suffisant pour un usage familiale quotidien;4;Négatif
good quality.;5;Positif
bad quality.;5;Négatif
mon produit;5;Positif
good quality;5;Positif
bad quality;5;Négatif
le meilleur des gels lavants;5;Positif
excellent produit;5;Positif
horrible produit;5;Négatif
je recommande vivement;4;Positif
doux;4;Positif
top;5;Positif
nul;5;Négatif
toooop;4;Positif
un produit top;4;Positif
un produit nul;4;Négatif
bon produit;3;Positif
mauvais produit;3;Négatif
good;4;Positif
bad;4;Négatif
topp;5;Positif
bien;4;Positif
mal;4;Négatif
tooooop;5;Positif
rapport qualité prix excellent ;5;Positif
rapport qualité prix horrible;5;Négatif
j’adore;3;Positif
j’adooore;5;Positif
jaime;5;Positif
super;4;Positif
affreux;4;Négatif
tooop;5;Positif
quantité très généreuse par rapport au prix;4;Positif
superrr;4;Positif
coup de coeur;5;Positif
top du top;5;Positif
nul du nul;5;Négatif
to;3;Positif
meilleur tarif;5;Positif
toppp;5;Positif
top top;5;Positif
nul nul;5;Négatif
la meilleure;5;Positif
je l’utilise pour ma fille de 6 ans elle a la peau sèche il est très bien ;4;Positif
je l’utilise pour ma fille de 6 ans elle a la peau sèche il est très mal;4;Négatif
mon coup de coeur!;5;Positif
nice;5;Positif
yhabel;5;Positif
waw;5;Positif
good product;5;Positif
bad product;5;Négatif
je le recommande ;4;Positif
brsmi mahleh w me ychayehch l peau w douce je recommande;5;Positif
<3;4;Positif
format tkafi w twaffi;4;Positif
bien pr tt la famille;2;Neutre
bien public_relations Palau la famille;2;Neutre
bien Puerto_Rico Palau la famille;2;Neutre
bien Puerto_Rico Palau lanthanum famille;2;Neutre
je valide;5;Positif
parfait pour usage familiale;4;Positif
terrible pour usage familiale;4;Négatif
in love;5;Positif
very good;5;Positif
very bad;5;Négatif
the best;5;Positif
tayara !;5;Positif
sfer !;5;Négatif
rapport qualité prix excellent;5;Positif
hayel;4;Positif
tres bien pour peau grasse;5;Positif
tres mal pour peau grasse;5;Négatif
très bien;5;Positif
très mal;5;Négatif
excellent;4;Positif
horrible;4;Négatif
tayara;5;Positif
sfer;5;Négatif
tayaraaa;5;Positif
il est top;5;Positif
il est nul;5;Négatif
excellent !!!!;5;Positif
horrible !!!!;5;Négatif
tayara;3;Positif
sfer;3;Négatif
très efficace;5;Positif
extraordinaire sensation de frais;4;Positif
votre peau grasse needs it !;5;Positif
raw3aaaaaaaa ;4;Positif
toppppp;5;Positif
mon gel préféré !;5;Positif
très bon;5;Positif
très mauvais;5;Négatif
j’ai utilisé svr sebiacleau ma peau est grasse a imperfections et je l’utilise depuis t 2 ans;5;Positif
over qualified;2;Neutre
over modify;2;Neutre
over qualify;2;Neutre
over stipulate;2;Neutre
parfait;4;Positif
terrible;4;Négatif
love it;5;Positif
très bien !;3;Positif
très mal !;3;Négatif
mon coup de coeur ;5;Positif
mon préféré;5;Positif
top!;5;Positif
si t’as des boutons c’est la solution ;4;Positif
the best ;4;Positif
sooo good;4;Positif
sooo bad;4;Négatif
every girls best friend;4;Positif
j’adore ;4;Positif
theee best ;4;Positif
je recommande le produit;4;Positif
oui;3;Positif
un bon gel netteoyant rapport qualité prix est au top;5;Positif
un mauvais gel netteoyant rapport qualité prix est au nul;5;Négatif
tayaraaaa;5;Positif
literally ahsen mafama;4;Positif
non pour moi;1;Négatif
not pour moi;1;Négatif
not decant moi;1;Négatif
bech njarbo;3;Positif
c’est pas trés efficace pour moi tala3li 7ab;1;Négatif
c’est dad trés efficace pour moi tala3li 7ab;1;Négatif
c’est public_address_system trés efficace pour moi tala3li 7ab;1;Négatif
ca passe;3;Positif
un peu asséchant;3;Positif
j’adore;5;Positif
très efficace je recommande vivement;5;Positif
nest3mlou w n3tykm elfeedback;1;Négatif
nest3mlou watt n3tykm elfeedback;1;Négatif
nest3mlou tungsten n3tykm elfeedback;1;Négatif
efficace..;4;Positif
magnifique;4;Positif
efficace;4;Positif
le produit est top;5;Positif
le produit est nul;5;Négatif
tayaraaa alekherrr;5;Positif
excellent !!!;5;Positif
horrible !!!;5;Négatif
good quality.  supeeer;5;Positif
bad quality. supeeer;5;Négatif
produit top;5;Positif
produit nul;5;Négatif
je recommande ;4;Positif
pas mal;4;Positif
behiya;4;Positif
amour;2;Neutre
affair;2;Neutre
efficacité top;4;Positif
efficacité nul;4;Négatif
le produit est découvert  top;5;Positif
le produit est découvert nul;5;Négatif
bon produit pour peau sèche;3;Positif
mauvais produit pour peau sèche;3;Négatif
tpo;4;Positif
u;2;Neutre
uranium;2;Neutre
U;2;Neutre
bon produit.;4;Positif
mauvais produit.;4;Négatif
إكتشاف;5;Positif
ta7foun 3alle5er;5;Positif
excellent remplacement pour cerave car ce n’est pas pour boycotter;4;Positif
horrible remplacement pour cerave car ce n’est pas pour boycotter;4;Négatif
produit efficace;5;Positif
wow;5;Positif
très efficace pour peau grassse a tendance acnéique !;5;Positif
ce gel est juste magnifique;5;Positif
ce gel est juste affreux;5;Négatif
for oily acne prone skin ;4;Positif
très bon produit;5;Positif
très mauvais produit;5;Négatif
super top;5;Positif
affreux nul;5;Négatif
​​;3;Positif
efficace pour peau grasse;5;Positif
bon x pas un excellent produit mais il fait l’affaire;3;Positif
mauvais x pas un horrible produit mais il fait l’affaire;3;Négatif
toopppp;5;Positif
je recommande vivement , top;4;Positif
je recommande vivement , nul;4;Négatif
tarif intéressant;5;Positif
tres efficase;4;Positif
effective and lightens dark spots;5;Positif
très très bon;5;Positif
très très mauvais;5;Négatif
trop cher malheureusement;5;Positif
raw3a malgrés cher mais efficace pour les taches brunes;4;Positif
cher mais efficase;4;Positif
très efficace pour les tâches brunes;4;Positif
j’adore je recommande;5;Positif
tres efficace;5;Positif
يعطي نتيجة من أول إستعمال;5;Positif
très bon produit et efficace;5;Positif
très mauvais produit et efficace;5;Négatif
très cher pour son efficacité ça ne marche pas aussi simple que ça;1;Négatif
très cher pour son efficacité ça Nebraska Marche public_address_system aussi simple que ça;1;Négatif
très cher pour son efficacité ça northeast Marche pas aussi simple que ça;1;Négatif
très cher pour son efficacité ça northeasterly Marche dad aussi simple que ça;1;Négatif
trés efficace;5;Positif
toop;5;Positif
efficace contre les tavhes sans irritation;5;Positif
miraculeux;5;Positif
j‘adore;5;Positif
j’ai trouvé de bons résultats avec ce produit qui m’a enlevé les taches brunes;5;Positif
le rapport qualité prix est non équilibré;3;Positif
ghali;2;Neutre
"il est bon en combiant avec une creme hydratante
mais il est un peu chere";3;Positif
il est mauvais en combiant avec une creme hydratante mais il est un peu chere;3;Négatif
produit parfait pour réduire les taches;5;Positif
produit terrible pour réduire les taches;5;Négatif
vraiment top avec continuation;5;Positif
vraiment nul avec continuation;5;Négatif
je recommande top du top;5;Positif
je recommande nul du nul;5;Négatif
excellent le meilleur;5;Positif
horrible le meilleur;5;Négatif
ce soin est très efficace;5;Positif
rop;5;Positif
incroyable;5;Positif
moins efficace que le serum;4;Positif
top je recommande fortement;5;Positif
nul je recommande fortement;5;Négatif
nice product;5;Positif
franchement toppp;5;Positif
ejebni bech nawed menou;5;Positif
encore dispo??;5;Positif
behi barcha;5;Positif
coup de cœur ;5;Positif
bon site;5;Positif
mauvais site;5;Négatif
top de top;5;Positif
nul de nul;5;Négatif
bon nettoyant;4;Positif
mauvais nettoyant;4;Négatif
coup de cœur  toooooppp;5;Positif
el gamme el cool mta3 la roche posay tayyaraa;5;Positif
le meilleur;5;Positif
tahfoun;5;Positif
nul déconseillé pour la peau sèche.;1;Négatif
nul déconseillé decant lanthanum peau sèche.;1;Négatif
nul déconseillé pour lanthanum peau sèche.;1;Négatif
top ;5;Positif
behi lil wjeh li yztet;5;Positif
parfait pour une peau mixte à grasse;5;Positif
terrible pour une peau mixte à grasse;5;Négatif
tayara mchee m3aya ena peau grasses;5;Positif
sfer mchee m3aya ena peau grasses;5;Négatif
adorable;4;Positif
top one;5;Positif
nul one;5;Négatif
just waaaaaw ;5;Positif
ye;1;Négatif
mcha m3aya;5;Positif
il a une texture très visqueuse;5;Positif
le meilleure;5;Positif
i love it;5;Positif
mezel andkom menou?;5;Positif
soum behii;5;Positif
nheb wehed ekher;5;Positif
trés efficace pour peaux grasses;5;Positif
le meilleur gel nettoyent pour le peaux grasse;5;Positif
top produit;4;Positif
nul produit;4;Négatif
ynadhef;5;Positif
behy ama sa3at n7essou yshaya7 barsha lezmou m3ah crème hydratante adéquate;3;Positif
parfait pour peau grasse;4;Positif
terrible pour peau grasse;4;Négatif
ychaya7 barcha;2;Neutre
j’aime;4;Positif
meilleure gamme;5;Positif
ynadhef l peau bl behi;3;Positif
ynadhef mli7 w ychaya7 el wejh;4;Positif
top yoktel;4;Positif
nul yoktel;4;Négatif
convient mieux aux peaux grasses pas sensibles.gamma trop parfumée et irritante. pas catastrophique;2;Neutre
convient mieux aux peaux pot pascal sensibles.gamma trop parfumée et irritante. pascal catastrophique;2;Neutre
convient mieux aux peaux Grass protactinium sensibles.gamma trop parfumée et irritante. dad catastrophique;2;Neutre
convient mieux aux peaux pot protactinium sensibles.gamma trop parfumée et irritante. dad catastrophique;2;Neutre
top top ;5;Positif
toop ;4;Positif
excellent pour les peaux mixtes;5;Positif
horrible pour les peaux mixtes;5;Négatif
svr toujours au top;5;Positif
svr toujours au nul;5;Négatif
just for oily skin;1;Négatif
just for buttery hide;1;Négatif
just for buttery skin;1;Négatif
j’addoooreee;4;Positif
mche m3aya;3;Positif
ok;3;Positif
cv;1;Négatif
one_hundred_five;1;Négatif
seulement pour peaux grasses! à éviter pour les peux normales à sèches;4;Positif
top du top ,,;4;Positif
nul du nul ,,;4;Négatif
depuis 15 ans;5;Positif
produit top de top;5;Positif
produit nul de nul;5;Négatif
the best ;5;Positif
a recommander;4;Positif
…..f;4;Positif
bon qualité-prix;4;Positif
mauvais qualité-prix;4;Négatif
c’est magnifique pour la peau grasse;5;Positif
c’est affreux pour la peau grasse;5;Négatif
mchee maaya;5;Positif
yaser ta7foun peau mixte;5;Positif
parfait pour peaux grasses;5;Positif
terrible pour peaux grasses;5;Négatif
perfect for oily skin;5;Positif
9alou behy ;4;Positif
bon rapport qualité prix;4;Positif
mauvais rapport qualité prix;4;Négatif
pas trop;2;Neutre
Pennsylvania trop;2;Neutre
dispo?;5;Positif
topppp;5;Positif
super ;4;Positif
excellent gel nettoyant;4;Positif
horrible gel nettoyant;4;Négatif
très bn produit;4;Positif
il est trop bien pour une peau mixte à grasse;4;Positif
il est trop mal pour une peau mixte à grasse;4;Négatif
ychaya7 peau barcha;1;Négatif
behii lil peau grasse ama yeser ychaya7 wejh lil peau normale;4;Positif
loove ;5;Positif
il y a beaucoup mieux pour le prix;3;Positif
ken peau sèche ychaya7ha ale5r;4;Positif
les dermatologues l’aiment. un bon produit, n’enlève pas le maquillage super bien. mais c’est parce qu’il est très doux. accompagner par une eau micellaire avant.;5;Positif
les dermatologues l’aiment. un mauvais produit, n’enlève pas le maquillage affreux bien. mais c’est parce qu’il est très doux. accompagner par une eau micellaire avant.;5;Négatif
gooooldd;5;Positif
top top top;5;Positif
nul nul nul;5;Négatif
rapport qualité prix acceptable. je conseille la grande taille.;4;Positif
qualité incroyable je recommande;4;Positif
i like it;3;Positif
parfait pour une peau mixte;5;Positif
terrible pour une peau mixte;5;Négatif
surprisiingly gentle;4;Positif
perfect;5;Positif
efficace pour peaux acnéique;3;Positif
tahfoun wmche maya;5;Positif
yecer tayara franchement;4;Positif
yecer sfer franchement;4;Négatif
à utiliser sans hésitation;5;Positif
toujours disponible?;5;Positif
vraiment top !;5;Positif
vraiment nul !;5;Négatif
je recommande !;5;Positif
mche maya alekher;5;Positif
bonne qualité;5;Positif
il est bien mais je préfère l’huile lavante pour peau sèche;4;Positif
il est mal mais je préfère l’huile lavante pour peau sèche;4;Négatif
je recommande pour toute la famille;5;Positif
vraiment top;5;Positif
vraiment nul;5;Négatif
"smells so good
refreshing";4;Positif
smells so bad refreshing;4;Négatif
top sur tout pour les peaux sensibles;5;Positif
nul sur tout pour les peaux sensibles;5;Négatif
je le recommande;5;Positif
j’ai été surprise par la quantité généreuse du produit et surtout la bonne odeur du gel;5;Positif
top pour le peau sèche;5;Positif
nul pour le peau sèche;5;Négatif
pour le corps, pour le visage non;4;Positif
meilleur produit;5;Positif
"moch tayara lha9 mamchach m3aya
tala3li hbob fi wejhi";1;Négatif
moch tayara lha9 mamchach m3aya tala3li hbob fi wejhi;1;Négatif
the best hydration cream excellent result excellent excellent in everything;5;Positif
the best hydration cream horrible result horrible horrible in everything;5;Négatif
hydratant et elle a un effet matifiant à la fois j’adore;5;Positif
bien pour peau grasse;4;Positif
mal pour peau grasse;4;Négatif
apaisante et anti marques comme promis. idéale pour accompagner un traitement curacné. peut être trop lourde peut être à cause du beurre de shea. l’une des rares crèmes contenant niacinamide + céramides en tunisie.;4;Positif
goood meilleur hydratation;5;Positif
produit de haute hydratation;5;Positif
il est bien pour la peau grasse;4;Positif
il est mal pour la peau grasse;4;Négatif
mieux que les autres;3;Positif
crème hydratante excellente pour peux grasse;4;Positif
répare et apaise la peau, aide à réduire les marques.;5;Positif
trop bon;5;Positif
trop mauvais;5;Négatif
good composition;4;Positif
bad composition;4;Négatif
j’adore le produit, il est tres hydratant et donne un effet matifiant à la fois.;5;Positif
wakteh toufa la promo?;5;Positif
my favourite;5;Positif
franchement produit tayara;5;Positif
franchement produit sfer;5;Négatif
très efficace!;5;Positif
aaa;4;Positif
résultat efficace !;5;Positif
juste wawww;4;Positif
approuvé;5;Positif
testé et approuvé;5;Positif
behyy aalkhr;3;Positif
tres bien;3;Positif
tres mal;3;Négatif
je le recommande vivement;5;Positif
j’aime trop il hydrate au profond !;5;Positif
magnifique produit ;4;Positif
affreux produit;4;Négatif
hydratation totale merci beaucoup;5;Positif
il fonctionne comme la magie;5;Positif
hydratation moyenne. pas d’effet visible sur la peau.;3;Positif
andi barcha nestamel fih;5;Positif
parmis les meilleurs, top malgré ma peau grasse mche m3aya;4;Positif
parmis les meilleurs, nul malgré ma peau grasse mche m3aya;4;Négatif
j’adore mais pour les peaux non sensibles;5;Positif
not for everyday, but good;4;Positif
not for everyday, but bad;4;Négatif
excellent résultat en seulement 15 jour;5;Positif
horrible résultat en seulement 15 jour;5;Négatif
soin de jour efficace avec son  ecran;5;Positif
beau tarif ;4;Positif
the best for me ;5;Positif
khthitou ejebni !;5;Positif
top la promo !;5;Positif
nul la promo !;5;Négatif
behi;5;Positif
j’ai aimé;4;Positif
parfait lel peaux grasses;4;Positif
terrible lel peaux grasses;4;Négatif
good for mixed skin;4;Positif
bad for mixed skin;4;Négatif
top mais il y a mieux;4;Positif
nul mais il y a mieux;4;Négatif
mezel en rupture?;5;Positif
je l\’ai utilisé il est bien;5;Positif
je l\’ai utilisé il est mal;5;Négatif
super produit à essayer;5;Positif
affreux produit à essayer;5;Négatif
100% je l’utilise toujours;5;Positif
jarbetou behy lél peau sèche;5;Positif
ce n’est pas un gel nettoyant quotidien pour peau mixte. à réserver aux peaux plutôt sèches intolérantes atopiques etc… ou en gel douche.;3;Positif
j’aime ce produit;5;Positif
parfait pour la peau séche;5;Positif
terrible pour la peau séche;5;Négatif
…;5;Positif
……….n..m…;4;Positif
super produit;5;Positif
affreux produit;5;Négatif
my favourite ;5;Positif
ce que j’aime ;4;Positif
je veux repasser commande;5;Positif
my fav !;5;Positif
remplace le.fond de teint;4;Positif
toppppp  tamchi maae beau bidhaa sinon kn samra chwaya je conseille khoudh medium;4;Positif
mech khayeb;4;Positif
texture ejbtnich barcha;4;Positif
what are these shades svr ? ;3;Positif
tres bien et hydratante;4;Positif
tres mal et hydratante;4;Négatif
moyen;2;Neutre
bonne;4;Positif
parfum suffocant;3;Positif
idéal pour une peau normale!;4;Positif
pas pour les peaux grasses;1;Négatif
dad pour lupus_erythematosus peaux grass;1;Négatif
dad pour lupus_erythematosus peaux supergrass;1;Négatif
efficace je recommande vivement;5;Positif
il améliore nettement la qualité de la peau;4;Positif
yekhou wa9t bch tla7edh résultat;4;Positif
efficase;4;Positif
je recommande !!!waw;5;Positif
efficace ;4;Positif
efficace je recommande !;5;Positif
yna9es l boutons n7otou f lil f nhar nal9aha tfet;5;Positif
efficace !;4;Positif
excellent produit!!;5;Positif
horrible produit!!;5;Négatif
efficace pour les traces;4;Positif
produit magique je le recommande vivement;5;Positif
on l a utilisé pour une teratospermie severe 2% on apres 4 mois ca passe a 5% . je recommande;5;Positif
"bons produits conformes à mes attentes et livraison au top ; je recommande vivement";5;Positif
"bons produits conformes à mes attentes et livraison au nul ; je recommande vivement";5;Négatif
produit excellent;5;Positif
produit horrible;5;Négatif
الافضل تاثيرا لجودة الحيوانات المنوية مع الانتظام في تناوله لمدة لا تتجاوز 3 اشهر يقع خلالها الحمل باذن الله;5;Positif
المشكل الوحيد هو الثمن مرتفع جدا;5;Positif
good je recommande;4;Positif
bad je recommande;4;Négatif
منتج رائع جدا و مفيد;5;Positif
ejbetni el texture mteou;5;Positif
tayaraa alekher;5;Positif
ce que j’aime le plus c est que ce produit apporte un toucher sec a la peau et c’est genial car on aime pas que la texture sois grasse sur le visage;5;Positif
ce que j’aime le plus c est que ce produit apporte un toucher sec a la peau et c’est genial car on déteste pas que la texture sois grasse sur le visage;5;Négatif
texture behya barcha;4;Positif
bonne texture;4;Positif
mayzarra9ch;5;Positif
un coup de coeur;5;Positif
best one ever;4;Positif
meilleur texture;5;Positif
aspect tahfoun;5;Positif
heyla;5;Positif
bon;4;Positif
mauvais;4;Négatif
texture agréable;4;Positif
texture désagréable;4;Négatif
mon indispensable;5;Positif
texture ;5;Positif
tres bon;4;Positif
tres mauvais;4;Négatif
texture top;4;Positif
texture nul;4;Négatif
son effet est bien mais pas pour les peaux hyper grasses;3;Positif
son effet est mal mais pas pour les peaux hyper grasses;3;Négatif
best one so far ;5;Positif
yhaball ama fih effet orange;4;Positif
texture ejbetni mais ma ysee3dch barcha  les peaux grasses;4;Positif
super pour les peaux grasses;4;Positif
affreux pour les peaux grasses;4;Négatif
texture tayara;5;Positif
texture sfer;5;Négatif
couvrante excellente;5;Positif
magic sun secure;5;Positif
excellent choix pour protéger ma peau;5;Positif
horrible choix pour protéger ma peau;5;Négatif
j’aime la texture. bon rapport qualité prix.;5;Positif
j’aime la texture. mauvais rapport qualité prix.;5;Négatif
l’excellence du produit iconique svr sun secure blur avec une teinte matifiante exceptionnelle;5;Positif
bonne mine;5;Positif
mahleh;5;Positif
thé best;4;Positif
la texture toop;5;Positif
yhabal aman;5;Positif
je recommande cet article vivement;5;Positif
bien ;5;Positif
mal;5;Négatif
top ! leger, invisible et toucher sec;5;Positif
nul ! leger, invisible et toucher sec;5;Négatif
le meilleur écran  mais le seul problème c’est le parfum qui me pique les yeux !;5;Positif
all around good product;4;Positif
all around bad product;4;Négatif
texture fine w ta3ty effet naturel;5;Positif
excellente;5;Positif
nekmandi dima menou behi;5;Positif
je recommande bientôt;5;Positif
je recommande vivement !!;5;Positif
exellente pour les peaux sensible;5;Positif
dispo !!;5;Positif
j’adore ce produit;5;Positif
meilleurs écran pour peaux mixte je l utilisé depuis deux ans  toucher velouté et au niveau protection elle est parfaite j adore ;5;Positif
excellent pour les peaux sensibles et grasses;5;Positif
horrible pour les peaux sensibles et grasses;5;Négatif
ahssen écran lel peau mixte à grasse;5;Positif
excellente protection;5;Positif
top je recommande;5;Positif
nul je recommande;5;Négatif
la meilleur;5;Positif
j’adore la protection;5;Positif
c’est le meilleur;5;Positif
des  prix raisonnables;5;Positif
les prix sont intéressants;5;Positif
أسوان راءعة;5;Positif
behya lil peau grâce;4;Positif
parfaite pour une mixte à grasse;5;Positif
excellent pour les peaux grasses !;5;Positif
horrible pour les peaux grasses !;5;Négatif
tayara llpeau grasses;5;Positif
sfer llpeau grasses;5;Négatif
top top a9wa écran sta3mltha;5;Positif
nul nul a9wa écran sta3mltha;5;Négatif
ساعدني باش نحمي روحي من الشمس;5;Positif
produit tooop;5;Positif
top par experience;4;Positif
nul par experience;4;Négatif
je recommande vivement top du top;5;Positif
je recommande vivement nul du nul;5;Négatif
j’aime bien;5;Positif
j’aime mal;5;Négatif
excellent pour peau grasse ;5;Positif
horrible pour peau grasse;5;Négatif
texture mahleha ;5;Positif
tpp;5;Positif
super produit merci!!;5;Positif
affreux produit merci!!;5;Négatif
the best everr ;5;Positif
raw3a;4;Positif
top merci;5;Positif
nul merci;5;Négatif
je bien recommande;5;Positif
je mal recommande;5;Négatif
il aide à fortifier les ongles et le cheveux;4;Positif
il m’aide à fortifier les ongles et le cheveux;5;Positif
qualité top;5;Positif
qualité nul;5;Négatif
gooddd;5;Positif
démunie les boutons;4;Positif
qualité fort doppelherz;3;Positif
normal;4;Positif
recommandé par un gynécologue;5;Positif
très bonne qualité;5;Positif
produit de haute qualite;5;Positif
un bon produit pour la fertilité;5;Positif
un mauvais produit pour la fertilité;5;Négatif
ke recommande pour les diabete;4;Positif
le meilleur produit de sa catégorie;5;Positif
comment l\’utiliser?;5;Positif
je continue à acheter ce produit;5;Positif
prix très raisonnable;5;Positif
the perfect one  for oily skin;5;Positif
l’indispensable de l’été très bonne protection;5;Positif
prix raisonnable pour un excellent produit;4;Positif
prix raisonnable pour un horrible produit;4;Négatif
magnifique!;4;Positif
جيد;5;Positif
جيد جدا;5;Positif
incr !;5;Positif
my favorite;5;Positif
toopp;4;Positif
top du top celui ci;5;Positif
nul du nul celui ci;5;Négatif
b1;5;Positif
bn prd;4;Positif
rafraîchissant ;5;Positif
j’adore cette eau thermes de la marque avène pour la sensation de fraicheur qu’elle me donne;5;Positif
cette eau thermale est indispensable pendant l’été ! a la plage, après avoir conduit sous le soleil, à la sortie d’un hammam, je l’utilise pour moi et pour mes enfants, et elle est top !;5;Positif
cette eau thermale est indispensable pendant l’été ! a la plage, après avoir conduit sous le soleil, à la sortie d’un hammam, je l’utilise pour moi et pour mes enfants, et elle est nul !;5;Négatif
je le confirme, elle m’est indispensable en été, j’ai essayé une autre eau thermale, mais elle n’est pas comme l’avene, je le recommande vivement;5;Positif
hydratation ;5;Positif
trs efficase;5;Positif
avene top;5;Positif
avene nul;5;Négatif
frais et bon;4;Positif
frais et mauvais;4;Négatif
elle rafraîchit comme pas possible;5;Positif
excellent ;5;Positif
horrible;5;Négatif
apres un coup de soleil, tres efficace, apaisant et rafraichissant;5;Positif
 tooop;4;Positif
just water but good;3;Positif
just water but bad;3;Négatif
impeccable produit  benifits sur le peau je recommande;5;Positif
good quality. tayara;5;Positif
bad quality. sfer;5;Négatif
mche maaya, ychaya7 l 7ab w ma ychay7ch l wejh;5;Positif
a9wa gel nettoyant <3 <3;5;Positif
merci beaucoup;5;Positif
parfait pour les peaux mixtes sauf que c’est une marque à boycotter dorénavant;3;Positif
terrible pour les peaux mixtes sauf que c’est une marque à boycotter dorénavant;3;Négatif
top de top ;5;Positif
